merchant_name,total_sold_sum,n_product,merchant_price_min,merchant_price_max,merchant_price_avg,avg_revenue,market_share
24HoursShop,6540,16,60000,275000,172187.5,1126106250.0,5.26
DBR Premium,7082,10,59900,299900,133900.0,948279800.0,4.43
gudanggadget14,7971,129,55000,239000,108383.72093023256,863926639.5348837,4.03
ORIGINALproducts JAKARTA,4561,23,75000,295000,181630.4347826087,828416413.0434783,3.87
KINGBAG OFFICIAL STORE,4555,15,75000,265000,150200.0,684161000.0,3.19
Ugreen Official by Unicase,4250,3,160000,160000,160000.0,680000000.0,3.17
Movio Official Store,7825,8,55000,129000,82112.5,642530312.5,3.0
Fieri Official,4500,4,119000,169000,141500.0,636750000.0,2.97
aroe.id,2714,11,205000,205000,205000.0,556370000.0,2.6
bakul laptop bag,4654,143,59000,465000,119059.44055944055,554102636.3636364,2.59
LoCell Indonesia,4717,24,50000,229000,104333.33333333331,492140333.3333333,2.3
RARUBY HOME OFFICIAL,3625,6,99000,160000,126000.0,456750000.0,2.13
UGREEN Official Store,3000,3,129000,159000,149000.0,447000000.0,2.09
GADVENTIA Official Store,2998,12,99000,160000,130000.0,389740000.0,1.82
Allforgadget,908,5,165000,480000,385000.0,349580000.0,1.63
Copper Indonesia,1255,3,251900,289900,264566.6666666667,332031166.6666667,1.55
Heylook Official,5100,4,60000,66930,64715.0,330046500.0,1.54
Reju Shop,3249,92,55000,145000,101141.30434782608,328608097.82608694,1.53
TokoCasingCover,1954,163,96000,314000,162002.45398773006,316552795.0920245,1.48
iShop Here,2000,4,99000,179000,156500.0,313000000.0,1.46
GADZILA OFFICIAL STORE,2428,8,99000,160000,120500.0,292574000.0,1.37
unomax,855,9,185000,460000,328888.8888888889,281200000.0,1.31
Hello case,657,155,265000,499000,398122.5806451613,261566535.48387092,1.22
Introgadget,2230,6,65000,205000,115666.66666666669,257936666.6666667,1.2
SOVLO,1093,7,164700,293400,226457.14285714287,247517657.1428572,1.16
Apple aksesoris99,2113,28,55200,200000,110771.42857142857,234060028.57142857,1.09
Sushikumura,540,106,335000,485000,411462.2641509434,222189622.6415094,1.04
luxer,2635,23,50000,169000,80521.73913043478,212174782.6086957,0.99
iChat,980,13,75000,349900,214984.61538461535,210684923.07692307,0.98
Warehousegadget28,1519,7,60000,160000,136428.57142857142,207235000.0,0.97
ipadjakarta,2000,1,100000,100000,100000.0,200000000.0,0.93
Little Cozy Home,2107,12,65500,139000,93250.0,196477750.0,0.92
Civilian Store,539,8,350000,350000,350000.0,188650000.0,0.88
akuse,763,21,149000,499000,242547.61904761905,185063833.3333333,0.86
Lanalini,1197,183,65900,249900,151216.93989071038,181006677.04918036,0.84
KRUGEER,1547,9,72000,135000,113222.22222222222,175154777.77777776,0.82
Navy Shops,1750,3,50000,125000,91333.33333333331,159833333.3333333,0.75
HahaStore,1004,105,94000,299000,158235.2380952381,158868179.04761904,0.74
Supermall_ori,1673,6,57000,149000,95000.0,158935000.0,0.74
Real Star,1100,2,129000,149000,139000.0,152900000.0,0.71
Perfect Online Store,1174,5,80000,200000,128600.0,150976400.0,0.7
Saku Official,519,3,269100,299000,279066.6666666667,144835600.0,0.68
infinyshop,357,8,160000,480000,396250.0,141461250.0,0.66
Keka Store Id,2000,1,65000,65000,65000.0,130000000.0,0.61
UGREEN Serpong,1000,2,129000,129000,129000.0,129000000.0,0.6
Carbon Official Store,606,7,99000,499000,177714.2857142857,107694857.14285712,0.5
Forsakey Gadget Acc,681,39,90000,263000,153148.71794871794,104294276.92307691,0.49
GoodCase ID,583,127,90000,389000,176400.0,102841200.0,0.48
WiWU Official,350,5,199000,429000,295000.0,103250000.0,0.48
Eiger Adventure Official,300,2,269000,419000,344000.0,103200000.0,0.48
Severin Brand,500,1,188100,188100,188100.0,94050000.0,0.44
TOMTOC OFFICIAL STORE,180,3,496000,496000,496000.0,89280000.0,0.42
Cattlo Co.,690,12,99000,169000,128333.33333333331,88550000.0,0.41
Wolu Mart,1062,12,50000,159000,83566.66666666667,88747800.0,0.41
Rhodey Official Store,1261,7,52900,91700,63900.0,80577900.0,0.38
Hand2craft,750,1,109000,109000,109000.0,81750000.0,0.38
WiVE ID,250,1,308000,308000,308000.0,77000000.0,0.36
Rivacase Official Store,160,3,394370,524000,480790.0,76926400.0,0.36
milan shoping,1074,7,50000,120000,72714.28571428571,78095142.85714285,0.36
RBS PREMIUM STORE,890,5,74000,88000,81200.0,72268000.0,0.34
MAC COVER,402,6,155000,220000,180000.0,72360000.0,0.34
Fiorente Stuff,255,5,210000,390000,278000.0,70890000.0,0.33
Simplecasestore,162,4,360000,480000,432500.0,70065000.0,0.33
Sabi Online Store,1157,5,50227,65220,59809.4,69199475.8,0.32
Bruno Cavalli Official,500,1,125000,125000,125000.0,62500000.0,0.29
Evernext ID,500,1,125000,125000,125000.0,62500000.0,0.29
Rising.collection,500,1,125000,125000,125000.0,62500000.0,0.29
ambasadormac,569,39,65000,135000,101256.41025641024,57614897.43589743,0.27
SmartTeknologi Serpong Official,450,3,129000,129000,129000.0,58050000.0,0.27
Huelvo,794,5,69900,79900,71900.0,57088600.0,0.27
acctelpon,250,1,225000,225000,225000.0,56250000.0,0.26
SBS Official Shop,117,38,385000,485000,449605.2631578947,52603815.78947368,0.25
Kinmac Official,250,1,215000,215000,215000.0,53750000.0,0.25
DIBOPEDIA,432,14,52200,191400,119178.57142857143,51485142.85714286,0.24
Maxxi Computer,286,47,85000,399000,171000.0,48906000.0,0.23
DNAC Official,153,5,295000,315000,303000.0,46359000.0,0.22
BMA MART,825,5,51000,64000,56700.0,46777500.0,0.22
SFTB,190,3,195000,275000,240000.0,45600000.0,0.21
Dawai Indonesia,253,5,149000,189000,172200.0,43566600.0,0.2
Dan's Bookstore,400,4,99500,128800,106949.75,42779900.0,0.2
Alpaka Official,100,2,423200,423200,423200.0,42320000.0,0.2
Beji Depok Store,460,6,65000,130000,93166.66666666669,42856666.66666667,0.2
nettofficialstore,725,6,50000,75000,59000.0,42775000.0,0.2
ORIGINAL CHARGER,511,17,50000,180000,83647.05882352941,42743647.05882353,0.2
Driesen,250,1,160000,160000,160000.0,40000000.0,0.19
TFG (Taylor Fine Goods),100,1,390000,390000,390000.0,39000000.0,0.18
iGad123,96,5,267525,499000,391793.0,37612128.0,0.18
Rella Acc,452,16,51000,110000,78750.0,35595000.0,0.17
LindsayStore,267,2,120000,150000,135000.0,36045000.0,0.17
Cafele Official Store,83,3,390000,460000,426666.6666666667,35413333.333333336,0.17
ROGS STORE,275,2,125000,125000,125000.0,34375000.0,0.16
Donnywawo Store,373,9,75000,120000,94111.11111111112,35103444.44444444,0.16
GrandePath,76,3,390000,480000,443333.3333333333,33693333.33333333,0.16
EVERNEXT OFFICIAL,250,1,125000,125000,125000.0,31250000.0,0.15
Case & Figure Emporium,100,1,324000,324000,324000.0,32400000.0,0.15
shalahudin online shop,251,2,60000,190000,125000.0,31375000.0,0.15
Troveast Official Store,500,1,65000,65000,65000.0,32500000.0,0.15
sarungcasinghp,180,58,70000,270000,161965.5172413793,29153793.103448275,0.14
OneKing Official Shop,73,29,350000,485000,399482.7586206897,29162241.379310347,0.14
Slavens Official Shop,173,3,169000,189000,175666.66666666666,30390333.33333333,0.14
Nadajo,167,18,119900,180000,167772.22222222222,28017961.111111112,0.13
SwitchEasy Official,60,1,450000,450000,450000.0,27000000.0,0.13
Lisma Hopipah,289,15,50000,140000,99200.0,28668800.0,0.13
Ghani Gadget Store,331,14,54900,169000,86864.28571428571,28752078.57142857,0.13
Strapnco Leathergoods,51,2,499000,499900,499450.0,25471950.0,0.12
AMD Official Store,100,1,250000,250000,250000.0,25000000.0,0.12
Hargagrosirancom,241,8,89500,138500,110356.25,26595856.25,0.12
Distributor Home Living - Fashion Acc,195,4,83500,222500,126500.0,24667500.0,0.12
KR168,61,2,367500,411750,389625.0,23767125.0,0.11
Greater Good,58,6,408000,408000,408000.0,23664000.0,0.11
blackwoods,147,10,119000,185000,164900.0,24240300.0,0.11
imacyouproud,178,4,72000,319000,136500.0,24297000.0,0.11
acc fanny,150,2,129500,142500,136000.0,20400000.0,0.1
Macstuff,124,3,155000,190000,175000.0,21700000.0,0.1
STOKWATCH.ID,257,4,65000,107000,85000.0,21845000.0,0.1
slalustock-brg,300,2,51500,85000,68250.0,20475000.0,0.1
Armaro_bags,100,1,207300,207300,207300.0,20730000.0,0.1
BStore id,250,1,86900,86900,86900.0,21725000.0,0.1
Case Market,126,18,134000,199000,162827.77777777778,20516300.0,0.1
SmartBuy-Mart,50,2,430000,460000,445000.0,22250000.0,0.1
EVERNEXT Goods,250,1,83500,83500,83500.0,20875000.0,0.1
haycipa,206,10,54900,219000,88490.0,18228940.0,0.09
Top Tech,180,2,99000,125000,112000.0,20160000.0,0.09
Agres ID Depok,111,2,99000,250000,174500.0,19369500.0,0.09
tokosleeveku,100,39,65900,194900,160874.35897435897,16087435.897435896,0.08
insideflow,157,9,59999,199999,106665.66666666669,16746509.666666668,0.08
FLASHEE,260,2,60500,65357,62928.5,16361410.0,0.08
DERUMA TECHNOLOGY OFFICIAL,135,4,99000,160000,123250.0,16638750.0,0.08
Asia Gadget168,250,1,65000,65000,65000.0,16250000.0,0.08
FineLine Warehouse,242,7,53999,124999,68999.0,16697758.0,0.08
The Case Bible,50,1,349000,349000,349000.0,17450000.0,0.08
NES Official,71,4,210000,320000,250000.0,17750000.0,0.08
AUTOVENTI Official Store,143,4,99000,160000,114250.0,16337750.0,0.08
Smatree Indonesia,42,2,398000,398000,398000.0,16716000.0,0.08
Unipro Store,47,5,185000,480000,347000.0,16309000.0,0.08
CARA Store,251,8,47895,82770,66342.125,16651873.375,0.08
EliteGen,100,1,150000,150000,150000.0,15000000.0,0.07
Ba-Wang,110,3,115000,168000,136000.0,14960000.0,0.07
Original Store Jakarta,105,2,129000,149000,139000.0,14595000.0,0.07
Nillkin Official,30,1,479000,479000,479000.0,14370000.0,0.07
OM BUCIN,51,4,250000,375000,306250.0,15618750.0,0.07
Makers by Makna,30,1,479000,479000,479000.0,14370000.0,0.07
Mugera Indonesia,33,2,449000,499000,474000.0,15642000.0,0.07
applewatchstuff,48,2,249000,399000,324000.0,15552000.0,0.07
Contento_shopid,146,3,75000,100000,89666.66666666667,13091333.333333334,0.06
RajAppleCom,84,2,130000,175000,152500.0,12810000.0,0.06
Reejust,250,1,54500,54500,54500.0,13625000.0,0.06
Studio Ponsel,100,1,135000,135000,135000.0,13500000.0,0.06
SFI GROUP,27,1,499000,499000,499000.0,13473000.0,0.06
Flirty,78,12,99999,179999,160832.33333333334,12544922.0,0.06
areahp.com,130,6,55000,135000,95000.0,12350000.0,0.06
NOTEBOOK GAMING ID,90,1,150000,150000,150000.0,13500000.0,0.06
BMK-SHOP,26,2,500000,500000,500000.0,13000000.0,0.06
glizshop,180,2,50888,82580,66734.0,12012120.0,0.06
Case Ocean,74,15,99000,199000,144466.6,10690528.4,0.05
Kyoki Studio,90,3,127500,136000,130333.33333333331,11730000.0,0.05
Elogue Store,130,9,72000,121000,90400.0,11752000.0,0.05
Unicase Store,30,2,189000,470000,329500.0,9885000.0,0.05
KBM 24 STORE,48,2,149000,299000,224000.0,10752000.0,0.05
Indventureofficialshop,100,1,108000,108000,108000.0,10800000.0,0.05
iWare Store,144,4,51000,93000,72500.0,10440000.0,0.05
BudgetGadget,145,6,53500,114000,74050.0,10737250.0,0.05
Jennifer Wallet,140,2,70000,70000,70000.0,9800000.0,0.05
MoisDeMars_Bags,50,1,219800,219800,219800.0,10990000.0,0.05
Nadhira_Barokah,90,1,114000,114000,114000.0,10260000.0,0.05
Bosonline Shop,100,1,99900,99900,99900.0,9990000.0,0.05
ria noel shop,90,1,128000,128000,128000.0,11520000.0,0.05
Torao1bagstore,118,14,63050,105000,82389.28571428571,9721935.714285716,0.05
Macbook Warehouse,120,2,90000,100000,95000.0,11400000.0,0.05
B&L Official Store,117,2,77500,119500,98500.0,11524500.0,0.05
JASTIPYOO,18,1,450000,450000,450000.0,8100000.0,0.04
NFAR Electronic,72,2,99000,129900,114450.0,8240400.0,0.04
TOKOFAME,105,8,54000,120000,71925.0,7552125.0,0.04
original l3ather,19,2,500000,500000,500000.0,9500000.0,0.04
ANUGRAH COMP OFFICIAL,127,4,55000,79000,61000.0,7747000.0,0.04
HargaMantapPu,56,6,119000,189000,160666.66666666666,8997333.333333332,0.04
AGRES ID,90,1,100000,100000,100000.0,9000000.0,0.04
Hoki Tiam,79,2,93500,120888,107194.0,8468326.0,0.04
Pojokan Bona,48,2,135000,205000,170000.0,8160000.0,0.04
Afika Smarthome,112,4,52700,122100,77475.0,8677200.0,0.04
sasa shop 88,40,1,205000,205000,205000.0,8200000.0,0.04
Jenessca Shop,85,2,85000,129000,107000.0,9095000.0,0.04
GIVERY,50,1,189000,189000,189000.0,9450000.0,0.04
Deli office automative,100,1,80000,80000,80000.0,8000000.0,0.04
KKV Indonesia,50,1,179000,179000,179000.0,8950000.0,0.04
SENSE OFFICIAL STORE,70,1,129000,129000,129000.0,9030000.0,0.04
Navy Acc,71,2,99000,125000,112000.0,7952000.0,0.04
INDOVENTI OFFICIAL,46,5,115000,139000,123600.0,5685600.0,0.03
GigoGigo,30,1,249000,249000,249000.0,7470000.0,0.03
Gadget Therapy,116,3,50100,75000,60066.66666666666,6967733.333333333,0.03
Orionlycom,15,1,390000,390000,390000.0,5850000.0,0.03
IT Official Store,27,3,149000,379000,225666.66666666663,6093000.0,0.03
Percetakan Arthasakti,100,1,70000,70000,70000.0,7000000.0,0.03
ProCase,32,16,80000,409000,183687.5,5878000.0,0.03
ProStoreComputer,43,2,125000,125000,125000.0,5375000.0,0.03
STM Official Store by IGA,18,3,353000,474000,411496.6666666667,7406940.0,0.03
luhua,30,1,205000,205000,205000.0,6150000.0,0.03
royalltech,60,1,99000,99000,99000.0,5940000.0,0.03
Miss Jolie,35,5,139000,189000,167000.0,5845000.0,0.03
Sakura Toy,107,2,53500,53500,53500.0,5724500.0,0.03
Cler Indonesia,30,1,183200,183200,183200.0,5496000.0,0.03
Kundul Shop,101,3,59900,88100,70700.0,7140700.0,0.03
aardelia shop,103,2,59000,59900,59450.0,6123350.0,0.03
Agres ID Tangerang,60,1,99000,99000,99000.0,5940000.0,0.03
uchii store,50,1,111000,111000,111000.0,5550000.0,0.03
Lenovo Gold Partner,14,1,400000,400000,400000.0,5600000.0,0.03
Voova Lestari,62,4,90900,110900,104050.0,6451100.0,0.03
BlownArt,60,1,95000,95000,95000.0,5700000.0,0.03
benggoe,100,1,59000,59000,59000.0,5900000.0,0.03
frees shop,50,1,132955,132955,132955.0,6647750.0,0.03
BANDAR AKSESORIS,71,2,65000,87500,76250.0,5413750.0,0.03
Liunic On Things,18,1,350000,350000,350000.0,6300000.0,0.03
king satu,104,2,52250,56700,54475.0,5665400.0,0.03
Vulturist ID,30,1,189050,189050,189050.0,5671500.0,0.03
Wariez Store,82,2,70000,90000,80000.0,6560000.0,0.03
Jump Out STORE,65,2,88000,99000,93500.0,6077500.0,0.03
Tucano Official Store,18,2,359100,404100,381600.0,6868800.0,0.03
JS Store Indonesia,16,1,449650,449650,449650.0,7194400.0,0.03
Dua Gelas Shop,109,2,59500,63250,61375.0,6689875.0,0.03
Du Anyam,18,1,342500,342500,342500.0,6165000.0,0.03
DIGITAL STORAGE SHOP,16,4,352500,411750,380437.5,6087000.0,0.03
Heylook Official Shop,90,1,68500,68500,68500.0,6165000.0,0.03
orishop,23,3,235000,295000,255000.0,5865000.0,0.03
Ung Sira Store,77,3,88000,88000,88000.0,6776000.0,0.03
Unocron Store,14,4,390000,460000,427500.0,5985000.0,0.03
Homesio,70,1,75000,75000,75000.0,5250000.0,0.02
Plaza Bintang,30,1,165000,165000,165000.0,4950000.0,0.02
teddyscamera,22,3,150000,285000,216666.66666666663,4766666.666666666,0.02
Mugera,10,1,499000,499000,499000.0,4990000.0,0.02
KRTECH,11,4,352500,448500,391312.5,4304437.5,0.02
Pelanet Celluler,80,1,55000,55000,55000.0,4400000.0,0.02
Primary Focuss,13,2,318750,399000,358875.0,4665375.0,0.02
NaloniMitoni,19,3,225000,225000,225000.0,4275000.0,0.02
JNCT STORE,37,3,85000,155000,119666.66666666669,4427666.666666667,0.02
uniQin Official,40,1,86900,86900,86900.0,3476000.0,0.02
Macbook Jakarta,11,5,235000,450000,324000.0,3564000.0,0.02
JM_watches,50,4,52000,150000,90500.0,4525000.0,0.02
Kenza Angelica,20,12,129000,229000,169166.66666666666,3383333.333333333,0.02
Shopatthebees,34,4,100000,139000,124750.0,4241500.0,0.02
QUEEN id Official,39,2,115000,149000,132000.0,5148000.0,0.02
CyanMart,65,2,73900,77900,75900.0,4933500.0,0.02
Evelyn28 Shop,55,6,59500,69500,62900.0,3459500.0,0.02
AccDistrict,50,1,99000,99000,99000.0,4950000.0,0.02
Tanaga Online Shop,23,5,145900,234900,210900.0,4850700.0,0.02
EVEBAG Official Store,43,2,89000,99000,94000.0,4042000.0,0.02
The_We_Toko,29,3,55000,299000,141000.0,4089000.0,0.02
Toko mikoo,30,1,115000,115000,115000.0,3450000.0,0.02
pinkshop07,9,2,410000,410000,410000.0,3690000.0,0.02
Uneed Indonesia,21,1,169500,169500,169500.0,3559500.0,0.02
DKD Shop78,50,5,65900,139900,102740.0,5137000.0,0.02
DJ Teknologi,28,1,125000,125000,125000.0,3500000.0,0.02
Vilox,40,1,119000,119000,119000.0,4760000.0,0.02
Agres ID Bogor,40,1,99000,99000,99000.0,3960000.0,0.02
Spigen Official,30,1,160000,160000,160000.0,4800000.0,0.02
Canvas Living,14,2,289000,289000,289000.0,4046000.0,0.02
CANCAN88,32,2,85405,148750,117077.5,3746480.0,0.02
Agres Plus,27,3,99000,199000,149333.33333333334,4032000.000000001,0.02
Bodypack,12,1,303050,303050,303050.0,3636600.0,0.02
citycomp acesories,42,8,55000,130000,100625.0,4226250.0,0.02
dbclick,40,1,129000,129000,129000.0,5160000.0,0.02
dudukmanis,79,4,60000,65000,63250.0,4996750.0,0.02
herlinacom,25,1,200000,200000,200000.0,5000000.0,0.02
mavic pro,21,1,205000,205000,205000.0,4305000.0,0.02
Auto Gadget Official,21,2,140000,185000,162500.0,3412500.0,0.02
AppleBae,40,1,100000,100000,100000.0,4000000.0,0.02
Exsport Bags,14,1,239000,239000,239000.0,3346000.0,0.02
Macbook ID,18,5,198000,397000,249100.0,4483800.0,0.02
SMART PERSADA,38,5,80000,150000,132900.0,5050200.0,0.02
Harpers Official Shop,8,1,479000,479000,479000.0,3832000.0,0.02
Radix Teknologi,27,2,149000,159000,154000.0,4158000.0,0.02
GAMER.ID,27,1,125000,125000,125000.0,3375000.0,0.02
Raya Mega Store,35,3,67900,146200,95633.33333333331,3347166.6666666665,0.02
FineXtra,28,1,135000,135000,135000.0,3780000.0,0.02
XD Design,8,1,390000,390000,390000.0,3120000.0,0.01
Republic Technology,16,2,74999,129999,102499.0,1639984.0,0.01
ZTH Official,13,1,160000,160000,160000.0,2080000.0,0.01
belimasbro(dot)com,24,1,85320,85320,85320.0,2047680.0,0.01
Mr.Booyah,40,3,58000,65000,60333.333333333336,2413333.333333333,0.01
Mr OneCom,9,2,207600,207600,207600.0,1868400.0,0.01
Zydrio Store,30,1,51200,51200,51200.0,1536000.0,0.01
Mokka House,34,2,50750,105154,77952.0,2650368.0,0.01
Winda_Puspita,3,3,385000,450000,423333.3333333333,1270000.0,0.01
Recci Official Shop ID,14,1,78000,78000,78000.0,1092000.0,0.01
Octatrix,18,1,114000,114000,114000.0,2052000.0,0.01
RagilShopID CASE,27,1,50000,50000,50000.0,1350000.0,0.01
Miracle Macbook,20,2,80000,140000,110000.0,2200000.0,0.01
SALE BY INET,23,2,63000,67500,65250.0,1500750.0,0.01
Midio,16,2,86250,86550,86400.0,1382400.0,0.01
RTN_Store,27,4,52500,83500,66525.0,1796175.0,0.01
Magis Official,19,3,54000,99000,79333.33333333333,1507333.3333333333,0.01
de_er store,35,6,50000,110500,71916.66666666667,2517083.333333333,0.01
RMJ Things,30,1,89999,89999,89999.0,2699970.0,0.01
goodstorejktt,32,3,68999,84500,74166.33333333333,2373322.6666666665,0.01
Premium Laptop ID,11,1,99000,99000,99000.0,1089000.0,0.01
RK's Store,17,4,52300,71100,63225.0,1074825.0,0.01
manukashop_id,30,1,74000,74000,74000.0,2220000.0,0.01
showcasefever,6,1,250000,250000,250000.0,1500000.0,0.01
k2fshop,13,1,88000,88000,88000.0,1144000.0,0.01
Multidata Komputerindo,24,1,55000,55000,55000.0,1320000.0,0.01
SANCRAFT,7,1,350000,350000,350000.0,2450000.0,0.01
Mystore2709,40,1,64000,64000,64000.0,2560000.0,0.01
Simple Device,6,1,189000,189000,189000.0,1134000.0,0.01
Official Store Inc,21,1,73200,73200,73200.0,1537200.0,0.01
Okebuy Belanja Online,7,4,209000,339000,274000.0,1918000.0,0.01
Suncity Fashion Beauty,13,1,150000,150000,150000.0,1950000.0,0.01
MFI AKSESObox,26,1,70000,70000,70000.0,1820000.0,0.01
OGC,20,3,55000,63500,60666.66666666666,1213333.3333333333,0.01
Notte.id,23,1,125000,125000,125000.0,2875000.0,0.01
kuotamurahkok,8,2,149000,170000,159500.0,1276000.0,0.01
Nicle Shop,10,2,149000,149900,149450.0,1494500.0,0.01
Nexx Store,7,2,258000,300000,279000.0,1953000.0,0.01
tablet-dot-com,13,7,141000,184000,161714.2857142857,2102285.714285714,0.01
Oniwan Shop,29,2,75000,122000,98500.0,2856500.0,0.01
societyshop,30,1,65000,65000,65000.0,1950000.0,0.01
Techno B,24,1,99000,99000,99000.0,2376000.0,0.01
PusatGadget,5,3,390000,460000,426666.6666666667,2133333.333333333,0.01
Original - Stuff,15,4,130000,279300,182575.0,2738625.0,0.01
Toko Capdase,9,1,150000,150000,150000.0,1350000.0,0.01
Toko Murah Cell,13,7,124000,295000,174428.57142857142,2267571.4285714286,0.01
Serdadu Grosir ID,30,1,50000,50000,50000.0,1500000.0,0.01
